centers 0,centers 1,score,MILLISEC
890.9353446664275,1019.4940482310277,3507.215622694391,284764
949.6342522575014,1348.5343896245286,3589.2608539421094,284797
958.6113001254926,1490.4610025089553,7592.068428829883,284830
981.5962207395128,884.3932623298028,997.1407341991547,284864
1142.43511850783,956.2960977328473,3870.9758735712935,284897
1071.6274520209581,989.362606131507,1212.0666696881376,336830
1033.9467793610152,1122.3995457550932,593.4578562161513,336863
1023.3896383053149,1132.5241719274693,534.4074630154266,336897
1010.5093568784829,1123.2795733921275,367.67241912284703,336930
1041.3555461616886,974.347157171252,231.43966047760966,336963
993.1793419852596,1097.5745988314416,519.8133215697927,336997
990.3554006765365,1056.1264128881542,172.7094098336229,337030
1021.838413086863,970.3210868447843,229.95339659182162,337063
993.988887533816,1085.5533151347288,334.083144806379,337097
1001.2510035773383,1049.3711716930438,179.19441431755212,337130
998.3609492399363,1110.4212257460229,541.9997509000142,337163
990.792196650292,1101.5800525973605,524.2732967938232,337197
982.497526720912,1083.3669237748477,572.6997933511938,337230
1049.2564453237371,1216.1870365792058,2331.3738248289064,337263
1014.1069953576628,1291.5230480248015,2773.229346517842,337297
1227.1251445699158,1037.629895910544,3772.057622920294,337330
1196.4107937937085,1008.5480808424327,3956.768154842673,337363
1395.606678115292,1156.2075864088679,5425.28830052811,337397
1134.908663113483,1655.5180458092264,4389.751263605931,337430
1002.209825194909,1199.6708848254673,10526.540002403022,337463
1004.6704391633033,1584.0482947183145,6107.826064922917,337497
861.4563299205937,1201.9569782136668,7314.966506552098,337530
845.6093368809163,1315.1155143993865,9882.546544584347,337563
858.8152642925745,1407.5652737972757,11607.947107341293,337597
869.9170104837907,1424.8136720287323,2455.358973585611,337630
1588.5808131788574,901.7339825315469,6763.74977072379,337663
817.7953474979957,1043.9315216970613,9955.830262723815,337697
1027.8995912927492,866.1855038202132,4159.3587436193575,337730
991.6259595923733,900.8428034634577,363.3856364646759,337763
904.0564553376533,983.4448929527103,464.7514545515105,337797
931.4222737312062,1072.4111642001678,2156.5917618172593,337830
896.8537101433894,1131.9467262057694,6748.797018402873,337863
926.9210331841005,1257.3807090902174,15143.019453183602,337897
1280.4364942714212,837.7264065684003,15143.39933792762,337930
1274.5021367525878,764.7395245658886,6640.059077388068,337963
1217.4427890342542,901.6654902896489,8640.67948092289,337997
1225.4796173562524,1575.5065851972818,2997.7340403391822,338030
1147.6790428739755,1382.6400778981088,1789.6692540705772,338063
1533.9708913491827,1064.6420651592246,23795.006075300193,338097
1068.2274792524358,1649.4195948878503,9350.775063624564,338130
1243.4111534465287,986.5138071346421,6439.488388008221,338163
976.20119605408,1621.6229524769315,2577.386202348491,338197
1123.68895957356,945.485146687457,2013.8891641420487,338230
1279.3205227776189,927.2934616183945,2965.487308886218,338263
942.9944208575569,1391.8250608463695,4776.565665019026,338297
933.909687181255,987.6928696459754,100.82312046055883,338330
1088.2611372895904,966.5686597176148,1616.9363280956723,338363
1048.6659616946881,981.2283611564255,251.28417888586944,338397
955.9608049539953,1047.2302594502928,973.8403098680291,338430
989.4261050203204,1151.6504065624795,1325.3274134804078,338463
1162.060211596573,938.2784134709296,2308.124857858625,338497
1081.5991370425206,925.0775800665772,2520.8358894615744,338530
1229.5859018724157,1068.7072909487565,2182.193052471102,338563
1317.5987814040534,1056.8290211629883,12171.527963065279,338597
1236.3113334384243,2681.4345041413935,16029.442556095268,338630
1172.9401977668822,1443.5348973959722,7684.538602351618,338663
1368.217281568376,1036.7442454570041,13335.397031566266,338697
1030.8771369759859,1642.1336729998566,19248.389509267734,338730
978.4719452270014,2131.981472714995,13335.684003352742,338763
957.248910159418,1767.6521150950489,11821.385453278717,338797
968.1999408967301,1690.7870948170855,12353.06767960723,338830
998.4205295481872,1610.5266219469954,14369.31470610693,338863
928.2890552368516,1207.6851521989088,3181.9235358803153,338897
934.6966282681886,1204.6316118170048,5718.9343235496535,338930
1141.4253804159323,927.8288560275587,4477.837655251566,338963
979.4493677759906,790.1703420719825,3165.2804262365953,338997
961.363161477349,760.3903116280051,1397.3630684564878,339030
984.0868179847818,849.2715104153726,2319.959006116041,339063
726.53286229874,973.3725277683112,3718.474714480413,339097
831.6601244265368,1076.5891485509876,4531.035119197113,339130
1142.7627570856291,746.8971246011627,24254.15528876554,339163
1139.9956750007896,714.4294299161629,5788.514258631974,339197
1288.4659821891523,748.5764677425201,9308.91979610355,339230
1262.0822571700521,776.1183098110611,11165.828783675981,339263
1267.7904465130698,1015.7134633722499,9622.857616851492,339297
1075.4610534857998,3140.9344151064347,9492.474941103665,339330
1060.718122638215,1266.4473078633123,5208.301433736207,339363
1061.4265177415693,1279.7701673641518,3717.8123322037954,339397
1173.3134018975543,951.6783498137493,3114.1105102378556,339430
1019.9298679798844,1643.6874833679576,11250.626025346659,339463
1064.6253486480741,2607.230714762313,28123.15183269676,339497
987.4216507236451,1486.79623907721,9770.294551950416,339530
1191.12755895079,957.9625578022542,4403.792561315181,339563
1028.5548732914535,730.5450020361511,3209.9751167292993,339597
1023.8480497934097,1178.030377200758,653.9689682338262,339630
1041.7157613737938,848.5811687752681,851.7931867427444,339663
1552.2158355074207,1050.0878548753717,9227.179130218548,339697
1107.5164943995755,1593.2463714065066,7087.92239352249,339730
1057.5859195551336,1275.364888254858,2101.2170445273196,339763
1055.4447923750606,1319.7018602699627,1012.8093166957543,339797
993.2889465769989,1052.616702539863,162.618119842335,339830
1018.3575421533317,1133.373499979737,662.8963042224923,339863
1330.892801456317,1022.9457780964398,2021.9197941395423,339897
1007.8003585231686,1214.8715218163118,1822.0050294307546,339930
999.5264866036746,1235.5302412225508,1126.5699316837226,339963
1185.7726782469215,976.0750626487147,2334.0508840011194,339997
943.1197184364343,1030.8869865332779,1120.9780054401153,340030
1034.9181962374255,962.4504074767812,504.99221545786264,340063
986.9459075107101,760.8271814282137,1139.9778616919589,340097
979.2485024646894,550.567888638631,2134.3367460575932,340130
993.1208309990337,611.8929644962426,2158.195487080698,340163
1047.6913621832728,772.2423114017663,1691.9010382492595,340197
763.0249161187593,1068.719738321698,3138.185732575467,340230
1031.9923132419995,746.3270060770949,4103.059463115714,340263
1027.0622514692918,637.11851330816,3579.028733480918,340297
1019.6500090373017,458.26957132238226,3651.9627911183993,340330
1015.984049329181,673.7915107805975,2161.5559169826506,340363
1018.7859604070052,1196.7389021837637,1209.697161432466,340397
1058.934465277937,995.0573338248898,349.4194500004093,340430
1024.3397904774915,1278.933931053516,1339.085131389618,340463
1026.182088234727,1562.4192779148623,1327.4743511041481,340497
1016.569582410026,1665.4137624026048,1727.803744277805,340530
1032.0973288740324,1601.4996097408205,1123.9124828065455,340563
1031.0787459304815,1558.0876098602414,2496.745173114365,340597
1260.5905371835563,1002.573215832506,3780.097077450722,340630
997.0735923555073,1097.548883278021,990.3782250809087,348230
963.173900008006,1055.735671536347,1804.289935336564,348263
1028.4927986947735,941.0389398409274,386.5269130182014,348297
997.3301937422291,1091.9323055442542,759.4583698553903,348330
983.6840208250206,1092.2874757004547,2574.9850164330996,348363
1092.532554962403,942.088460098072,5147.513439221793,348397
1028.1723551892592,1212.3161865084526,3295.2181891230316,348430
1277.3500582008862,1054.3387306905438,3866.56381979479,348463
1187.690872174037,1005.3566496265751,5056.413044866877,348497
892.6253006547115,1202.1967850252777,3766.46872146824,348530
1251.7389472916934,979.4359444806704,5049.197951691763,348563
984.8342791016335,1208.0515962557133,4749.850923482674,348597
1534.184148008315,966.8755167136412,6299.759254299098,348630
855.4872165449362,984.5854792325143,2254.3720577545328,348663
991.2334198626106,1528.329153029543,10122.733952248773,348697
913.3910639029727,1082.7577641996868,4341.013213822566,348730
1208.4842191276825,1073.6794545914274,1719.0096967367906,348763
1150.614762075397,1003.3607462237127,3180.6851644379176,348797
1038.0418969816685,1144.315529560048,1179.7287277929297,348830
1044.6223267927749,1079.1896804967946,71.79753505483018,348863
953.7845109139885,1039.4082953879406,506.9530955978891,348897
967.15632696449,1039.402281952245,890.6651488788818,348930
1065.9904222431953,975.8776499401769,1720.2150157962678,348963
979.4742152327974,1069.9571095952997,1513.0404029256351,348997
1034.2882685113725,959.0170676180998,595.6325999324698,349030
955.4383717085163,1026.217514021729,416.21535212305025,349063
1013.2913201649314,1120.9831419394825,813.2718445220897,349097
1064.5133559263945,1179.9781864306858,1163.1021428435056,349130
1038.998871717512,1185.5829817146102,3747.9122510812745,349163
1044.598015516228,1176.5378596163905,1865.9601285491726,349197
1112.6527299225882,999.0983010719226,2058.154904511935,349230
1049.7988469191348,953.3359828869736,1906.1529074995235,349263
900.8326328633982,1038.4219084491253,3415.781419334873,349297
939.1596695397014,1043.9193779210377,1143.5261133630636,349330
972.190273563093,1032.4656420758788,705.0726755184785,349363
1028.0647743554864,952.1310634463299,376.11396415923514,349397
1049.9167003076432,978.4598526468343,222.1375114149626,349430
1042.840081856862,977.8144750158167,120.7211873748575,349463
1321.252057708899,1009.9867714404667,1869.0195593296912,349497
1102.0472800417717,1003.8745783235333,1042.442895520053,349530
1096.8316782349186,917.3450822891024,2044.7905639748979,349563
1027.1951994609494,1109.3953219136756,640.0217519567534,349597
985.8212325793521,1048.9153058935565,196.8536077723873,349630
1073.1948270703674,975.1685896307827,1860.604230189007,349663
1037.2461672819861,954.0461506554942,641.4682519415313,349697
955.5034036942562,1071.2773850226968,776.2523687790086,349730
974.5726593998595,1069.4420678874205,928.4584273013825,349763
995.6937465231758,1058.2911623238058,373.71432222663884,349797
1014.3552126721072,1092.0120952520222,618.3724420651274,349830
1014.3189238208881,1077.886812460524,638.7019123933238,349863
1048.9095999433805,1111.3663082358498,655.1814479632926,349897
1021.0996288123546,1151.976945638311,1763.4304061505695,349930
1027.321764459501,1189.7988684742807,2370.8087158640496,349963
1198.532259500094,1046.9615992802455,1314.4120516504533,349997
1116.8786403478757,999.9399499880961,967.3720163839022,350030
1098.9627039629108,993.0573301431168,1675.5191624352585,350063
1104.0894139957456,1019.7831607619459,434.9453449771517,350096
1022.7077707420875,1161.1142663013325,499.4097349594376,350130
1141.4093329678576,1016.3026767898009,978.753779700935,350163
944.6677094274926,1078.8076439501249,2211.2725412505742,350196
980.5348381690255,1087.232150587176,964.3491335436315,350230
950.3896810246474,1079.3897805602403,1684.4298329354167,350263
907.5804334649646,1053.6102495426207,1980.1356465202202,350296
997.0158684238595,1146.2968690564167,2524.7453620061974,350330
898.3279339538803,1055.8786552163647,1038.1720820280502,350363
1066.0141805752237,965.5951777233206,1130.0331511409267,350396
934.913641563256,1046.899086837378,1172.2603899371682,350430
1111.0218648998903,933.6465802324587,4369.014807411688,350463
938.1025860205352,1278.9034229601336,5532.854144755414,350496
1310.6940538111355,950.9692786200228,7286.6732375072515,350530
1219.4734142314862,983.8267164529136,2896.5738027616494,350563
1128.8170680352794,2183.7717371556946,20878.38810203219,350596
1341.3611747970394,991.4435042234683,2581.567320004782,350630
1264.8604662980092,908.7430527260477,11053.853519525166,350663
1233.1543317284502,905.5898808291162,2850.161557840079,350696
1154.92658044143,908.2678184711112,7754.039658906256,350730
1110.1080700019593,1879.4999334929491,14662.793560477096,350763
1588.7791780083048,1075.1439433961054,12472.814169323066,350796
978.8410368155635,1392.7044961988347,7073.3959972101875,350830
961.2931931325786,1501.0923691014855,6216.815489392554,350863
1086.6984159805,882.6857619361067,6593.1137854005565,350896
893.0694861019398,1043.2245890548386,2687.916192797532,350930
925.039059050604,564.7778324261674,3714.490209793641,350963
975.6898957867177,373.5425009286092,7830.297508821733,350996
942.5040229954066,372.73448995229836,7545.8787613402,351030
947.2680072518184,400.19745126624684,9913.747670153489,351063
998.7123660680243,644.1051539957327,3043.4172688676163,351096
1041.6109088664389,819.2647942515332,2712.8931430786174,351130
1059.1611938403466,832.5142641420626,5183.786784265119,351163
1015.8088814068402,1210.994021537197,2711.390703248588,351196
1025.5785868264163,1194.0692825373058,2248.371679857372,351230
1199.2801081568034,1029.273744109358,989.0721822052553,351263
1265.6232405281817,1044.6043745337024,1938.0347031751999,351296
1184.0148545166687,955.836148101039,5177.891083688773,351330
1107.0894208992743,873.412295745205,2512.54527150439,351363
1021.0038567387908,1204.3016467166385,3576.291650165389,351396
1280.2407153902361,1024.4880136523245,2684.4736598749873,351430
1076.9615008036362,1461.3685366806005,2905.750715254186,351463
1092.1363908533503,1270.9293094250577,1433.4455930527376,351496
1095.5017493501346,1514.0762860569478,3102.379246177161,351530
1180.2989235373057,1047.7808424072152,2127.995307063357,351563
1357.7131508533016,978.597757433847,8096.20831404125,351596
933.9170356537488,1306.8178909090586,5061.064105195255,351630
1056.618575510187,837.3158731910856,6016.705257471766,351663
1052.1187242749886,838.4631264898533,10591.369796738369,351696
1375.7594266440626,934.7407891438288,2665.3246461566728,351730
955.9895240728165,1339.1135127389314,2379.4816936632783,351763
1127.1990345770976,971.5698768860794,2109.9492586396445,351796
990.0695168173388,1108.7215868799283,1056.2196421934461,351830
983.9077914702566,1127.7349328488974,1589.8924376694447,351863
1406.5220315705844,1082.9219867166764,9202.75323487023,351896
1067.537438661125,1233.2556017859179,2608.018368412148,351930
1052.086744771032,1253.5686582490866,2879.961036818904,351963
1241.5899618809694,944.2749882563589,8517.552008805855,351996
1124.5839092146275,931.7733338426142,8142.275937100425,352030
1090.432434013239,873.056021064423,7594.0440269431965,352063
1047.3891444074409,1228.4921494899122,6244.1726254864825,352096
1039.609643381082,1163.183157560027,1708.0266907416742,352130
1053.9768859487642,1359.077996290132,3150.5671688597,352163
1043.2242834423819,1143.5859969692872,559.5416451195396,352196
967.5354750535934,1051.4234710078595,749.3154586236761,352230
994.4035037278363,1313.3110827218356,1374.8834307300897,352263
1312.3107439236044,953.1411538425398,4402.369178338497,371063
1304.9630163066174,949.7595766675724,3658.666362306748,371096
1298.1611936890267,1047.291047102411,4652.931533884306,371130
1196.564919283444,1062.912031333777,1128.2556513685083,371163
1227.6838750086085,1058.9975068159752,3406.745324047893,371196
1223.1647233703432,999.6604345161543,2614.1304844527067,371230
1195.8742124239088,982.9175022773406,1847.0402362473878,371263
1080.689215463131,870.4292176162811,4380.953455744131,371296
869.9426500361548,1048.566939502012,2172.4858192079696,371330
1018.9576381773526,709.692180061003,2557.6366837095484,371363
971.6141249510862,492.72406070741056,5833.811086849786,371396
603.7613287496393,986.1472406377314,5107.099441475834,371430
980.9707018847961,630.2184115052125,2869.622362958873,371463
978.7385912811286,717.4931452220053,822.827504741454,371496
961.4391717373182,783.655226469727,1321.5857722632552,371530
967.7736384317082,847.3212231506674,1501.7011316906019,371563
933.908133119428,1040.0532810276015,1841.7300190225394,371596
1008.5654569266496,1224.7697546605682,2214.1712621676197,371630
1281.9794687442502,1026.8993460955076,4315.410477486386,371663
989.5604225534547,1174.789392504773,4902.325128510328,371696
1156.8551297464317,1496.3395336620629,6267.189799424458,371730
1154.0691261483166,1945.2362324406772,11045.32006478235,371763
1121.8194445923768,2498.8953559523056,10322.394304046711,371796
958.5425808600139,1128.255270988606,7266.078573607324,371830
880.2979434952279,1152.1083085637415,4036.689221796927,371863
830.6579474960597,1287.9858706894684,9435.01474211681,371896
805.6041835630461,1825.0679439407181,7052.999477925401,371930
812.4766604088867,2344.6266227269534,7623.61480983881,371963
885.0731917292687,1507.558954071117,5361.041165604669,371996
942.5197867234945,1799.4082360598443,5118.137849726,372030
993.8534356556762,1399.3816491579414,3460.771304917039,372063
1119.450955948683,967.0098998416797,5094.718888818575,372096
1040.580757189889,1400.7191010334657,4828.352514651641,372130
1068.5380153499013,718.2304207121001,9899.883026935104,372163
765.9756516761203,1213.8509943288568,7410.322647753706,372196
768.98443787786,1235.5454616323382,9568.874807710283,372230
974.277231802607,1418.9724026207389,16551.50195644517,372263
1233.3429349881917,992.3815116000383,2261.015885516824,372963
1317.4161395171666,1009.5919903466571,4383.914499027726,372996
1354.917888932274,1030.0316413573248,4810.288592866936,373030
1104.3464617357092,1255.748789317992,1670.0223039002167,373063
1102.9355435048883,1238.7070761507437,2442.4394064401636,373096
1386.2226564787875,1063.7500773767936,8256.76334778522,373130
1100.6483051788969,1451.245841358874,4215.6354791177255,373163
1041.5258689387679,1464.565588789056,3206.9839141504185,373196
959.0853859441759,1409.657942179665,8905.294354169782,373230
835.2539146929427,1163.121345910421,8710.369216212655,373263
848.1203400965786,1217.8904202669646,12543.625671052716,373296
886.1695133532288,1525.145894660573,12940.17600300134,373330
902.5571332532676,1498.5896703234012,5455.655648766775,373363
954.2310997952839,1521.6905072977224,2669.916530439301,373396
973.7507496064849,1316.568646140413,2973.797855280862,373430
971.8212426427204,1039.588490514664,693.6349162226829,373463
1004.8266930065997,1079.1676478202244,331.7128744857735,373496
1139.784057562417,1006.9392390933263,5369.259688443934,373530
931.6839061988626,1049.5755738985813,922.5649267087617,373563
1091.9181194010337,978.5020380023627,4012.617287896322,373596
1172.2434191817829,970.1062099987106,2608.3412223487944,373630
1009.0318715581269,1145.9227646311685,1731.5918126736078,373663
1045.8211048771045,873.3032484874653,1447.0037538890542,373696
968.2377935951147,1102.0210037614809,1581.0108074136372,373730
1123.886093700877,1686.213213090207,9683.953077985187,373763
1141.7523414109842,785.0031847069157,4339.537165941507,373796
1215.4601823649782,1053.5352254489057,919.1710463124541,373830
1113.7170438490684,933.7959667712544,6237.435767963622,373863
957.7351626966959,1187.1420073790055,2087.3574401176043,373896
1841.5004751560614,978.9000245885887,5628.674418600506,373930
1061.9212034658444,934.8799588061021,1074.78807977418,373963
1022.4489000529538,911.1664322013095,1185.511898158376,373996
960.1232650323299,1208.8666396315625,2176.885333155905,374030
976.2700196362639,1096.2649447345582,2187.1184466982504,374063
913.8770357137132,1072.1141240486404,3453.84293899854,374096
1038.5556125120647,1143.2732090557074,453.093283992262,374130
972.4169488269143,1137.0280722297496,2216.7918143392744,374163
1056.5938972378083,900.3235717357885,1563.055319787866,374196
1045.1086965987547,875.1322089053372,1880.4507676578753,374230
1013.8145500875453,954.45806859608,422.93860399379196,374263
1006.0120825150599,1101.0592778136067,1145.45695626396,374296
1389.5055699410486,1093.0983388149305,4247.021470134865,374330
1370.9081180438766,1049.7095769536022,3852.897018803438,374363
1012.8753283472665,1357.520818264699,6241.442977023742,374396
1319.0114997829737,1133.536882771131,4643.284507854331,374430
1106.0438827004614,1324.188051386236,1817.1318204430534,374463
1054.194853343799,1313.4681501837215,2035.9949842205851,374496
1050.2484598669894,1370.8284772402883,5968.748939759217,374530
1014.9759650242684,1763.9155308574161,7092.445839141173,374563
